bar,equity
309,9959.11
310,9959.11
311,9959.11
312,9959.11
313,9959.11
314,9959.11
315,9959.11
316,9959.11
317,9957.57
318,9957.57
319,9957.57
320,9957.57
321,9957.57
322,9957.57
323,9949.84
324,9949.84
325,9949.84
326,9949.84
327,9949.84
328,9949.84
329,9949.84
330,9949.84
331,9949.84
332,9949.84
333,9949.84
334,9949.84
335,9949.84
336,9949.84
337,9949.84
338,9949.84
339,9949.84
340,9949.84
341,9949.84
342,9949.84
343,9949.84
344,9949.84
345,9949.56
346,9949.56
347,9949.56
348,9949.56
349,9949.56
350,9949.56
351,9949.56
352,9949.56
353,9949.56
354,9949.56
355,9949.56
356,9949.56
357,9947.4
358,9947.4
359,9945.32
360,9945.32
361,9945.32
362,9945.32
363,9945.32
364,9945.32
365,9945.32
366,9943.13
367,9944.45
368,9944.45
369,9944.45
370,9944.45
371,9954.42
372,9954.42
373,9954.42
374,9954.42
375,9954.42
376,9950.1
377,9950.1
378,9947.09
379,9947.09
380,9947.09
381,9947.09
382,9947.09
383,9942.89
384,9942.89
385,9942.89
386,9942.89
387,9942.89
388,9942.89
389,9942.89
390,9938.91
391,9938.91
392,9938.91
393,9938.91
394,9938.91
395,9938.91
396,9938.91
397,9938.91
398,9938.91
399,9938.91
400,9938.91
401,9938.91
402,9938.91
403,9938.91
404,9938.91
405,9938.91
406,9938.91
407,9938.91
408,9938.91
409,9938.91
410,9938.91
411,9938.91
412,9938.91
413,9938.91
414,9938.91
415,9942.81
416,9942.81
417,9942.81
418,9942.81
419,9946.2
420,9950.89
421,9950.89
422,9950.89
423,9950.89
424,9950.89
425,9950.89
426,9950.89
427,9950.89
428,9950.89
429,9950.89
430,9950.89
431,9950.89
432,9950.89
433,9950.89
434,9950.89
435,9950.89
436,9950.89
437,9950.89
438,9950.89
439,9950.89
440,9950.89
441,9950.89
442,9950.89
443,9950.89
444,9950.89
445,9950.89
446,9950.89
447,9950.89
448,9950.89
449,9948.06
450,9948.06
451,9948.06
452,9948.06
453,9948.06
454,9948.06
455,9948.06
456,9948.06
457,9948.06
458,9948.06
459,9948.06
460,9948.06
461,9948.06
462,9955.15
463,9955.15
464,9955.15
465,9955.15
466,9955.15
467,9955.15
468,9955.15
469,9955.15
470,9955.15
471,9955.15
472,9963.53
473,9963.53
474,9963.53
475,9963.53
476,9963.53
477,9963.53
478,9963.53
479,9963.53
480,9963.53
481,9963.53
482,9963.53
483,9963.53
484,9963.53
485,9963.53
486,9963.53
487,9963.53
488,9963.53
489,9971.36
490,9971.36
491,9971.36
492,9971.36
493,9971.36
494,9971.36
495,9971.36
496,9971.36
497,9971.36
498,9971.36
499,9971.36
500,9971.36
501,9971.36
502,9971.36
503,9983.83
504,9983.83
505,9983.83
506,9983.83
507,9983.83
508,9983.83
509,9989.43
510,9989.43
511,9987.32
512,9989.22
513,9990.75
514,9988.58
515,9988.58
516,9988.58
517,9988.58
518,9988.58
519,9988.58
520,9988.58
521,9988.58
522,9988.58
523,9988.58
524,9988.58
525,9988.58
526,9988.58
527,9988.58
528,9988.58
529,9988.58
530,9988.58
531,9988.58
532,9988.58
533,9988.58
534,9989.22
535,9989.22
536,9989.22
537,9987.17
538,9987.17
539,9987.17
540,9987.17
541,9987.17
542,9984.32
543,9982.2
544,9982.2
545,9982.2
546,9979.6
547,9979.6
548,9979.6
549,9980.88
550,9980.88
551,9980.88
552,9980.88
553,9980.88
554,9980.88
555,9980.88
556,9980.88
557,9980.88
558,9980.88
559,9980.88
560,9980.88
561,9973.68
562,9973.68
563,9973.68
564,9973.68
565,9973.68
566,9973.68
567,9973.68
568,9973.68
569,9973.68
570,9973.68
571,9973.68
572,9973.68
573,9973.68
574,9973.68
575,9973.68
576,9989.03
577,9989.03
578,9989.03
579,9989.03
580,9989.03
581,9989.03
582,9989.03
583,9987.04
584,9988.3
585,10014.55
586,10012.38
587,9999.17
588,9999.17
589,9999.17
590,9999.17
591,9999.17
592,9999.17
593,9999.17
594,9999.17
595,9999.17
596,9999.17
597,9999.17
598,9999.17
599,9999.17
600,9999.17
601,9999.17
602,9999.17
603,9999.17
604,9999.17
605,9999.17
606,9999.17
607,10021.34
608,10025.55
609,10020.38
610,10018.6
611,10018.6
612,10018.6
613,10016.14
614,10016.14
615,10016.14
616,10016.14
617,10016.14
618,10016.14
619,10016.14
620,10016.14
621,10016.14
622,10016.14
623,10016.14
624,10016.14
625,10016.14
626,10016.14
627,10016.14
628,10016.14
629,10016.14
630,10029.12
631,10024.77
632,10024.77
633,10025.48
634,10025.48
635,10025.78
636,10025.78
637,10025.78
638,10025.78
639,10021.91
640,10020.06
641,10020.06
642,10020.06
643,10020.06
644,10020.06
645,10020.06
646,10020.06
647,10020.06
648,10020.06
649,10020.06
650,10020.06
651,10020.06
652,10020.06
653,10020.06
654,10020.06
655,10016.77
656,10013.28
657,10013.28
658,10013.28
659,10013.28
660,10013.28
661,10013.28
662,10013.28
663,10013.28
664,10013.28
665,10013.28
666,10013.28
667,10009.52
668,10009.52
669,10009.52
670,10009.52
671,10009.52
672,10009.52
673,10009.52
674,10009.52
675,10009.52
676,10009.52
677,10009.52
678,10009.52
679,10009.52
680,10009.52
681,10009.52
682,10009.52
683,10009.52
684,10009.52
685,10009.52
686,10009.52
687,10009.52
688,10009.52
689,10009.52
690,10009.52
691,10009.52
692,10009.52
693,10009.52
694,10009.52
695,10009.52
696,10009.52
697,10009.52
698,10013.0
699,10013.0
700,10013.0
701,10013.0
702,10013.0
703,10013.0
704,10013.0
705,10006.56
706,10006.56
707,10006.56
708,10006.56
709,10006.56
710,10004.2
711,10004.2
712,10005.29
713,10005.29
714,10005.29
715,10005.29
716,10005.29
717,10005.29
718,10005.29
719,9998.64
720,9998.64
721,9991.83
722,9991.83
723,9991.83
724,9991.83
725,10003.51
726,10003.51
727,10005.68
728,10018.53
729,10018.53
730,10018.53
731,10018.53
732,10011.3
733,10011.3
734,10011.3
735,10011.3
736,10011.3
737,10011.3
738,10010.21
739,10010.21
740,10010.21
741,10010.21
742,10010.21
743,10010.21
744,10010.21
745,10010.21
746,10010.21
747,10010.21
748,10010.21
749,10008.04
750,10008.04
751,10008.04
752,10008.04
753,10006.3
754,10006.3
755,10006.3
756,10006.3
757,10006.3
758,10006.3
759,10006.3
760,10006.3
761,10006.3
762,10006.3
763,10004.39
764,10004.39
765,10001.51
766,10001.51
767,10001.51
768,10001.51
769,10001.51
770,10001.51
771,10001.51
772,10001.51
773,10007.83
774,10007.83
775,10007.83
776,10006.01
777,10006.01
778,10006.01
779,10006.01
780,10008.3
781,10008.3
782,10008.3
783,10008.3
784,10008.3
785,10008.3
786,10008.3
787,10008.3
788,10008.3
789,10008.3
790,10008.3
