trade_id,strategy,direction,regime,entry_bar,exit_bar,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,confidence,position_size,gross_pnl,slippage_cost,commission_cost,net_pnl,net_pnl_pct,duration_bars,exit_reason
12,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,378,380,2026-01-13 16:00:00,2026-01-13 18:00:00,3179.62719,3209.1519515964414,3205.9460055908507,3117.4699095000005,0.6638730416283953,99.4134143732678,-0.9231136807768215,0.1988268287465356,0.0994134143732678,-1.0225270951500893,-0.010285604831062379,2,stop_loss
13,SentimentPulseStrategy,LONG,HIGH_VOL_CHOPPY,378,384,2026-01-13 16:00:00,2026-01-13 22:00:00,3185.9928099999997,3271.92540807132,3147.7608962799995,3275.2006086799997,0.7543865235664546,112.96759374498022,3.046961938489613,0.22593518748996044,0.11296759374498022,2.933994344744633,0.02597200000000006,6,take_profit
14,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,381,384,2026-01-13 19:00:00,2026-01-13 22:00:00,3196.72008,3227.0763844988396,3223.852531966873,3131.2770885,0.6333207200219002,94.82856281840803,-0.9004994669733266,0.18965712563681605,0.09482856281840803,-0.9953280297917346,-0.010496078398844219,3,stop_loss
16,SentimentPulseStrategy,LONG,HIGH_VOL_CHOPPY,385,397,2026-01-13 23:00:00,2026-01-14 11:00:00,3332.4090799999994,3289.1277508689595,3292.4201710399993,3425.71653424,0.85,127.29716597867896,-1.6533355917310792,0.2545943319573579,0.12729716597867896,-1.7806327577097583,-0.013987999999999976,12,stop_loss
15,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,385,402,2026-01-13 23:00:00,2026-01-14 16:00:00,3325.75092,3368.042494571076,3364.677816754322,3159.6686685000004,0.765,114.56744938081106,-1.4568853607673542,0.2291348987616221,0.11456744938081105,-1.5714528101481653,-0.013716398668567798,17,stop_loss
17,MomentumStrategy,LONG,MEAN_REVERTING,398,402,2026-01-14 12:00:00,2026-01-14 16:00:00,3287.7844999999998,3363.0326018123387,3240.6157995121084,3366.399000813152,0.671582073806672,335.19704997808606,7.67171380726039,0.6703940999561722,0.3351970499780861,7.336516757282304,0.021887175790365514,4,take_profit
18,SentimentPulseStrategy,LONG,HIGH_VOL_CHOPPY,403,404,2026-01-14 17:00:00,2026-01-14 18:00:00,3373.5701999999997,3329.7542702423993,3333.0873575999995,3468.0301655999997,0.84547290430572,126.66971284665298,-1.645186230452341,0.253339425693306,0.126669712846653,-1.771855943298994,-0.013988000000000096,1,stop_loss
20,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,406,410,2026-01-14 20:00:00,2026-01-15 00:00:00,3363.86277,3331.3936686029997,3404.7335989905164,3328.065603,0.5658368935648571,84.75928871172036,0.818124319476471,0.16951857742344073,0.08475928871172037,0.7333650307647507,0.008652326392910636,4,take_profit
19,MomentumStrategy,LONG,BEAR_TRENDING,404,413,2026-01-14 18:00:00,2026-01-15 03:00:00,3345.68234,3286.606572709746,3289.896469178925,3438.6587913684575,0.48990876022406765,146.79737614915442,-2.592047526008486,0.29359475229830884,0.14679737614915442,-2.7388449021576404,-0.018657315096523384,9,stop_loss
21,MomentumStrategy,LONG,HIGH_VOL_CHOPPY,415,463,2026-01-15 05:00:00,2026-01-17 05:00:00,3308.16486,3287.2095,3251.476749028272,3402.6450449528793,0.6168332592512478,92.37971118981349,-0.585173407796419,0.18475942237962698,0.09237971118981349,-0.6775531189862325,-0.007334436428298174,48,time_exit
23,MeanReversionStrategy,LONG,MEAN_REVERTING,451,470,2026-01-16 17:00:00,2026-01-17 12:00:00,3281.7084299999997,3301.9106980859992,3252.429844938323,3305.2159139999994,0.6636196833513893,331.2888519354097,2.039421339056059,0.6625777038708194,0.3312888519354097,1.7081324871206496,0.005156021632305571,19,take_profit
22,SentimentPulseStrategy,SHORT,BEAR_TRENDING,428,476,2026-01-15 18:00:00,2026-01-17 18:00:00,3297.4192799999996,3320.2469299999993,3336.98831136,3205.0915401599996,0.7434782829245571,222.69327414620957,-1.5416796251532985,0.44538654829241914,0.22269327414620957,-1.764372899299508,-0.007922883643720225,48,time_exit
24,MomentumStrategy,LONG,BULL_TRENDING,471,496,2026-01-17 13:00:00,2026-01-18 14:00:00,3305.2018999999996,3338.6284471166973,3283.1407894794606,3341.9704175342317,0.7998765533421022,479.2218386239465,4.846521287584239,0.958443677247893,0.4792218386239465,4.367299448960293,0.009113314746883618,25,take_profit
25,MeanReversionStrategy,SHORT,MEAN_REVERTING,474,496,2026-01-17 16:00:00,2026-01-18 14:00:00,3325.44123,3343.539426616037,3340.1992273886485,3293.255448000001,0.7323867060827879,365.65611531581277,-1.9900265291538166,0.7313122306316255,0.36565611531581277,-2.3556826444696295,-0.006442344448239447,22,stop_loss
26,MomentumStrategy,LONG,BULL_TRENDING,498,505,2026-01-18 16:00:00,2026-01-18 23:00:00,3336.1328,3311.854768852715,3315.1699387915064,3371.0709020141553,0.5060717415452722,303.20508137189483,-2.206513604482973,0.6064101627437897,0.30320508137189484,-2.509718685854868,-0.008277297578587028,7,stop_loss
27,MeanReversionStrategy,SHORT,MEAN_REVERTING,501,505,2026-01-18 19:00:00,2026-01-18 23:00:00,3357.54909,3320.0366799599997,3373.0603500640677,3316.71996,0.7342723026998185,366.6066076742049,4.095933379323516,0.7332132153484098,0.3666066076742049,3.7293267716493115,0.01017255743236216,4,take_profit
28,SentimentPulseStrategy,LONG,MEAN_REVERTING,501,505,2026-01-18 19:00:00,2026-01-18 23:00:00,3364.2709099999993,3320.57575942092,3323.8996590799998,3458.4704954799995,0.6831225307507434,341.06860997415316,-4.429799106344239,0.6821372199483063,0.34106860997415317,-4.770867716318392,-0.013987999999999817,4,stop_loss
29,MeanReversionStrategy,LONG,MEAN_REVERTING,506,506,2026-01-19 00:00:00,2026-01-19 00:00:00,3285.9826999999996,3261.6440643659453,3264.9089733392843,3329.8079815,0.728617400466964,363.65385929121135,-2.6935135045617997,0.7273077185824227,0.36365385929121136,-3.057167363853011,-0.00840680577352227,0,stop_loss
30,SentimentPulseStrategy,SHORT,MEAN_REVERTING,506,506,2026-01-19 00:00:00,2026-01-19 00:00:00,3279.4172999999996,3190.781209215599,3318.7703076,3187.5936155999993,0.85,424.2360671038417,11.4662524216827,0.8484721342076834,0.4242360671038417,11.042016354578859,0.02602800000000016,0,take_profit
31,MeanReversionStrategy,LONG,MEAN_REVERTING,507,528,2026-01-19 01:00:00,2026-01-19 22:00:00,3214.6013899999994,3182.797619925807,3185.983603529336,3324.8204989999995,0.9,449.55044807923855,-4.447642912100622,0.8991008961584771,0.44955044807923855,-4.897193360179861,-0.01089353459907279,21,stop_loss
33,MomentumStrategy,SHORT,MEAN_REVERTING,518,535,2026-01-19 12:00:00,2026-01-20 05:00:00,3219.10767,3163.135016033173,3254.5872474046914,3159.975040992181,0.6987038510042803,349.00292143740415,6.06833376127101,0.6980058428748083,0.34900292143740413,5.719330839833606,0.01638763027048014,17,take_profit
32,SentimentPulseStrategy,SHORT,MEAN_REVERTING,507,536,2026-01-19 01:00:00,2026-01-20 06:00:00,3208.17861,3121.4679585289196,3246.67675332,3118.34960892,0.85,424.5754231859475,11.47542453786984,0.849150846371895,0.4245754231859475,11.050849114683892,0.02602800000000012,29,take_profit
35,MeanReversionStrategy,LONG,MEAN_REVERTING,538,538,2026-01-20 08:00:00,2026-01-20 08:00:00,3123.6104899999996,3094.6812200254667,3097.778999024491,3196.2625694999997,0.7536864212376477,376.91416808169805,-3.490784705893949,0.7538283361633962,0.3769141680816981,-3.8676988739756473,-0.010261484447932198,0,stop_loss
36,MeanReversionStrategy,LONG,MEAN_REVERTING,540,544,2026-01-20 10:00:00,2026-01-20 14:00:00,3094.2111199999995,3064.1671969825607,3067.2344314139746,3183.9602794999996,0.750378824627944,375.11494640914805,-3.6422610272976903,0.7502298928182961,0.37511494640914805,-4.017375973706838,-0.010709719812990275,4,stop_loss
34,SentimentPulseStrategy,SHORT,BULL_TRENDING,537,545,2026-01-20 07:00:00,2026-01-20 15:00:00,3110.52636,3026.45505354192,3147.85267632,3023.43162192,0.5907062827743202,354.4905056724836,9.581169387315889,0.7089810113449673,0.35449050567248364,9.226678881643405,0.026028000000000006,8,take_profit
37,SentimentPulseStrategy,SHORT,BULL_TRENDING,546,552,2026-01-20 16:00:00,2026-01-20 22:00:00,3026.84013,2945.0306949663595,3063.16221156,2942.0886063599996,0.5217421151638296,313.14621204620494,8.463715819184879,0.6262924240924099,0.31314621204620496,8.150569607138674,0.026028000000000166,6,take_profit
38,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,547,552,2026-01-20 17:00:00,2026-01-20 22:00:00,3009.4464399999997,2973.3705357113827,2976.3468825939767,3132.0218929999996,0.6849431695609233,102.77460491548325,-1.2320162143279096,0.2055492098309665,0.10277460491548325,-1.3347908192433928,-0.012987554856971319,5,stop_loss
39,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,554,566,2026-01-21 00:00:00,2026-01-21 12:00:00,2939.8369,2902.0206314662078,2904.925557023231,3057.972918,0.5785626708776372,86.8715350054091,-1.1174624332755552,0.1737430700108182,0.0868715350054091,-1.2043339682809642,-0.01386338998391102,12,stop_loss
40,MomentumStrategy,SHORT,MEAN_REVERTING,560,566,2026-01-21 06:00:00,2026-01-21 12:00:00,2987.37963,2910.0978704652744,3035.493000128706,2907.190679785489,0.6999392936538419,350.32102778698464,9.062599596487058,0.7006420555739693,0.35032102778698465,8.712278568700073,0.02486941370244449,6,take_profit
41,SentimentPulseStrategy,SHORT,BULL_TRENDING,567,568,2026-01-21 13:00:00,2026-01-21 14:00:00,2925.88119,2963.95275604428,2960.99176428,2843.95651668,0.4744885563087473,285.1927210210797,-3.710927685926263,0.5703854420421595,0.28519272102107973,-3.996120406947343,-0.014011999999999908,1,stop_loss
42,MeanReversionStrategy,LONG,MEAN_REVERTING,568,568,2026-01-21 14:00:00,2026-01-21 14:00:00,2928.7157899999997,2964.8675351294996,2897.111486004777,2967.8353704999995,0.6672447093853547,334.2078042529684,4.125424324510199,0.6684156085059368,0.3342078042529684,3.7912165202572305,0.011343889855389448,0,take_profit
43,MomentumStrategy,SHORT,BULL_TRENDING,569,570,2026-01-21 15:00:00,2026-01-21 16:00:00,2975.7212999999997,2890.6154118046497,3028.517469527682,2887.7276841205294,0.4899997538119163,294.50974703388823,8.42300440014557,0.5890194940677764,0.2945097470338882,8.128494653111682,0.02760008704287931,1,take_profit
44,SentimentPulseStrategy,LONG,BULL_TRENDING,570,570,2026-01-21 16:00:00,2026-01-21 16:00:00,3003.46046,2964.4515155455197,2967.4189344799997,3087.55735288,0.7003714677335089,420.9516886229352,-5.467320531834699,0.8419033772458704,0.4209516886229352,-5.888272220457634,-0.013988000000000039,0,stop_loss
45,SentimentPulseStrategy,SHORT,BULL_TRENDING,571,572,2026-01-21 17:00:00,2026-01-21 18:00:00,2886.6404700000003,2924.2014357956396,2921.28015564,2805.81453684,0.5161570516779106,310.3007234875389,-4.037633014019779,0.6206014469750778,0.3103007234875389,-4.347933737507318,-0.01401199999999975,1,stop_loss
46,MomentumStrategy,SHORT,HIGH_VOL_CHOPPY,572,573,2026-01-21 18:00:00,2026-01-21 19:00:00,2898.48861,2969.6912204465034,2966.7244959505533,2784.7621334157443,0.6999999636321933,105.20562222787521,-2.584421035994138,0.21041124445575043,0.10520562222787522,-2.6896266582220134,-0.025565427030090526,1,stop_loss
47,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,572,573,2026-01-21 18:00:00,2026-01-21 19:00:00,2904.2913899999994,2954.62704537,2858.7097271127764,2957.58463,0.6011010082158891,90.34172696669457,1.5657554368627657,0.18068345393338914,0.09034172696669457,1.4754137098960711,0.016331475603073183,1,take_profit
48,SentimentPulseStrategy,LONG,BULL_TRENDING,574,574,2026-01-21 20:00:00,2026-01-21 20:00:00,3056.3633099999997,3016.6672633297194,3019.6869502799996,3141.94148268,0.8314530735857906,499.57133447381784,-6.488432492146002,0.9991426689476357,0.49957133447381785,-6.98800382661982,-0.013988000000000111,0,stop_loss
49,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,575,591,2026-01-21 21:00:00,2026-01-22 13:00:00,3026.11086,2962.9295370674995,3082.660649556211,2959.9695675,0.5828742200237542,87.49262716083594,1.8267341107462338,0.1749852543216719,0.08749262716083595,1.7392414835853978,0.019878720527938716,16,take_profit
50,MomentumStrategy,LONG,HIGH_VOL_CHOPPY,577,593,2026-01-21 23:00:00,2026-01-22 15:00:00,3011.4684599999996,2927.9656874708053,2930.8965840548603,3145.754919908565,0.8500000000000001,127.58967635192336,-3.5378393840087505,0.25517935270384673,0.12758967635192336,-3.665429060360674,-0.028728257372881243,16,stop_loss
52,SentimentPulseStrategy,SHORT,HIGH_VOL_CHOPPY,593,606,2026-01-22 15:00:00,2026-01-23 04:00:00,2936.1309300000003,2974.33586566116,2971.36450116,2853.91926396,0.795842883962265,119.48115772875735,-1.5546888243665764,0.2389623154575147,0.11948115772875735,-1.6741699820953337,-0.01401199999999988,13,stop_loss
51,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,593,616,2026-01-22 15:00:00,2026-01-23 14:00:00,2942.00907,2900.3829144875094,2903.286200688198,3008.2712659999997,0.6774934501266285,101.71316902623441,-1.4391281912513885,0.20342633805246882,0.10171316902623441,-1.540841360277623,-0.01514888755339243,23,stop_loss
53,MomentumStrategy,SHORT,HIGH_VOL_CHOPPY,595,619,2026-01-22 17:00:00,2026-01-23 17:00:00,2940.8961600000002,3005.6760194720578,3002.6733461259323,2837.934183123447,0.7999999999590046,120.06128701532468,-2.644620169413631,0.24012257403064938,0.12006128701532469,-2.7646814564289555,-0.023027251540924012,24,stop_loss
54,SentimentPulseStrategy,LONG,BULL_TRENDING,620,621,2026-01-23 18:00:00,2026-01-23 19:00:00,2987.13415,2948.3372516597997,2951.2885401999997,3070.7739061999996,0.7617415362639551,457.00504728510145,-5.935581554138927,0.9140100945702029,0.45700504728510144,-6.3925866014240285,-0.013988000000000065,1,stop_loss
57,MeanReversionStrategy,LONG,MEAN_REVERTING,655,656,2026-01-25 05:00:00,2026-01-25 06:00:00,2944.2713299999996,2928.021985648095,2930.9529385866817,2955.962509499999,0.6651710268160529,332.34388911425145,-1.8341958645057037,0.6646877782285029,0.33234388911425145,-2.166539753619955,-0.006518969731605787,1,stop_loss
56,SentimentPulseStrategy,LONG,BEAR_TRENDING,622,658,2026-01-23 20:00:00,2026-01-25 08:00:00,2959.5565999999994,2921.1178788791995,2924.0419207999994,3042.4241847999997,0.4777235566658824,143.2129467548843,-1.860049752452437,0.28642589350976866,0.14321294675488433,-2.0032626992073213,-0.013987999999999997,36,stop_loss
58,MeanReversionStrategy,LONG,MEAN_REVERTING,658,658,2026-01-25 08:00:00,2026-01-25 08:00:00,2938.5956599999995,2923.076876242212,2926.0028791213335,2953.3108604999993,0.6686736414423868,334.02148869650085,-1.7639743106185637,0.6680429773930017,0.33402148869650083,-2.0979957993150644,-0.006281020444230607,0,stop_loss
59,MeanReversionStrategy,LONG,MEAN_REVERTING,660,665,2026-01-25 10:00:00,2026-01-25 15:00:00,2934.4915599999995,2917.805562219173,2920.7262885076807,2950.825877999999,0.6565149349272318,327.8132423490874,-1.86399957966222,0.6556264846981747,0.3278132423490874,-2.1918128220113076,-0.006686163152851685,5,stop_loss
55,MomentumStrategy,LONG,BEAR_TRENDING,622,666,2026-01-23 20:00:00,2026-01-25 16:00:00,2959.5565999999994,2899.8116913153094,2902.7144057210303,3054.293590464948,0.5517145446910948,165.39411676532015,-3.338830013634141,0.3307882335306403,0.16539411676532015,-3.5042241303994612,-0.021187114747084082,44,stop_loss
60,MeanReversionStrategy,LONG,MEAN_REVERTING,666,666,2026-01-25 16:00:00,2026-01-25 16:00:00,2926.0631399999997,2908.6566057793293,2911.5681739532824,2944.3258844999996,0.6608959431797878,329.92835409416233,-1.9626743891485234,0.6598567081883246,0.3299283540941623,-2.2926027432426856,-0.006948789683557696,0,stop_loss
61,SentimentPulseStrategy,SHORT,BULL_TRENDING,667,669,2026-01-25 17:00:00,2026-01-25 19:00:00,2890.57653,2812.4500275471596,2925.26344836,2809.64038716,0.5058461973922774,302.85452534446915,8.185552111010335,0.6057090506889383,0.30285452534446916,7.882697585665865,0.026028000000000075,2,take_profit
62,SentimentPulseStrategy,SHORT,BEAR_TRENDING,670,674,2026-01-25 20:00:00,2026-01-26 00:00:00,2807.56962,2844.10171589544,2841.2604554400004,2728.95767064,0.85,254.65221141669886,-3.313534574954072,0.5093044228333977,0.25465221141669886,-3.568186786370771,-0.014011999999999948,4,stop_loss
63,SentimentPulseStrategy,LONG,BEAR_TRENDING,675,682,2026-01-26 01:00:00,2026-01-26 08:00:00,2842.0291899999997,2918.6844013126797,2807.92483972,2921.6060073199997,0.595,178.19285585755244,4.8062177081899025,0.3563857117151049,0.17819285585755246,4.62802485233235,0.02597199999999999,7,take_profit
64,MomentumStrategy,SHORT,BULL_TRENDING,676,682,2026-01-26 02:00:00,2026-01-26 08:00:00,2876.7403799999997,2927.758510794224,2924.8336771171075,2796.5848848048204,0.48988534271175055,293.425439531303,-5.203812466511417,0.586850879062606,0.293425439531303,-5.49723790604272,-0.018734701104388282,6,stop_loss
65,MomentumStrategy,SHORT,BEAR_TRENDING,684,688,2026-01-26 10:00:00,2026-01-26 14:00:00,2879.95716,2930.9287249423987,2928.000724218181,2799.8845529696987,0.6477413257123559,193.97113728662333,-3.433041490504697,0.38794227457324665,0.19397113728662332,-3.6270126277913204,-0.018698723317953383,4,stop_loss
67,SentimentPulseStrategy,LONG,BULL_TRENDING,689,689,2026-01-26 15:00:00,2026-01-26 15:00:00,2923.3904699999994,2885.42147457564,2888.30978436,3005.2454031599996,0.6475764160011312,387.702581532351,-5.035481128942108,0.7754051630647021,0.38770258153235104,-5.42318371047446,-0.013987999999999829,0,stop_loss
68,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,693,714,2026-01-26 19:00:00,2026-01-27 16:00:00,2926.63044,2963.8820672223255,2960.9211460762494,2881.9986165,0.5594350892009994,83.68763178092271,-1.0652183547377385,0.16737526356184543,0.08368763178092271,-1.1489059865186613,-0.013728503986422565,21,stop_loss
66,MomentumStrategy,LONG,BULL_TRENDING,689,718,2026-01-26 15:00:00,2026-01-27 20:00:00,2923.3904699999994,2999.979246702063,2875.635414641403,3002.982228930994,0.596572181396231,357.16645801582234,9.357265948274364,0.7143329160316447,0.35716645801582236,9.000099490258542,0.025198613386758283,29,take_profit
69,SentimentPulseStrategy,LONG,BULL_TRENDING,714,718,2026-01-27 16:00:00,2026-01-27 20:00:00,2937.16423,3016.3854236115594,2901.9182592399998,3019.4048284399996,0.6810150269522842,407.50060847456837,10.991106411775997,0.8150012169491367,0.40750060847456837,10.583605803301428,0.025971999999999846,4,take_profit
70,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,718,718,2026-01-27 20:00:00,2026-01-27 20:00:00,2974.15287,3013.4638393678947,3010.453385981913,2928.7033649999994,0.5627163169074865,84.16878319805326,-1.1125038297145942,0.16833756639610653,0.08416878319805327,-1.1966726129126475,-0.014217534903609315,0,stop_loss
72,SentimentPulseStrategy,LONG,HIGH_VOL_CHOPPY,719,730,2026-01-27 21:00:00,2026-01-28 08:00:00,3021.8288099999995,2982.5812974157197,2985.5668642799997,3106.4400166799996,0.6996508304496176,104.84384986421756,-1.36171192203645,0.20968769972843512,0.10484384986421756,-1.4665557719006674,-0.013987999999999926,11,stop_loss
73,MomentumStrategy,LONG,HIGH_VOL_CHOPPY,724,748,2026-01-28 02:00:00,2026-01-29 02:00:00,3017.3643499999994,2964.0603859973103,2967.027413410721,3101.259244315464,0.6975120537835396,104.52335059527897,-1.8464819860323478,0.20904670119055793,0.10452335059527897,-1.9510053366276268,-0.01866573665612809,24,stop_loss
71,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,719,750,2026-01-27 21:00:00,2026-01-29 04:00:00,3015.79119,2936.6760633209997,3053.684336554634,2933.742321,0.7073287117319204,105.99439324586368,2.78061686655112,0.21198878649172737,0.10599439324586368,2.674622473305256,0.025233622188875832,31,take_profit
76,MeanReversionStrategy,LONG,MEAN_REVERTING,751,757,2026-01-29 05:00:00,2026-01-29 11:00:00,2957.96501,2924.0838387393896,2927.0108495889785,3006.8538499999995,0.6808919873168687,340.0840595275934,-3.8953964042522466,0.6801681190551868,0.3400840595275934,-4.23548046377984,-0.012454216377160677,6,stop_loss
74,MomentumStrategy,SHORT,BEAR_TRENDING,749,760,2026-01-29 03:00:00,2026-01-29 14:00:00,2952.4246200000002,2877.0793346622536,2999.3563142803673,2874.205129532721,0.5675302441451413,170.0325299502924,4.339196130197469,0.34006505990058483,0.17003252995029242,4.169163600247177,0.02451979983751343,11,take_profit
75,SentimentPulseStrategy,SHORT,BEAR_TRENDING,749,761,2026-01-29 03:00:00,2026-01-29 15:00:00,2952.4246200000002,2872.62648737064,2987.85371544,2869.75673064,0.7190100718529102,215.41601146039736,5.822263957751636,0.4308320229207947,0.21541601146039735,5.606847946291238,0.026028000000000075,12,take_profit
77,SentimentPulseStrategy,SHORT,BEAR_TRENDING,762,763,2026-01-29 16:00:00,2026-01-29 17:00:00,2816.95023,2853.6043863927594,2850.7536327599996,2738.07562356,0.85,254.87018855226356,-3.3163708934420018,0.5097403771045271,0.25487018855226357,-3.5712410819942653,-0.014011999999999797,1,stop_loss
78,SentimentPulseStrategy,SHORT,BEAR_TRENDING,764,771,2026-01-29 18:00:00,2026-01-30 01:00:00,2817.83934,2741.6787783184795,2851.65341208,2738.9398384799997,0.85,254.7791219046727,6.8861701068395345,0.5095582438093454,0.2547791219046727,6.631390984934861,0.02602800000000016,7,take_profit
79,SentimentPulseStrategy,SHORT,BEAR_TRENDING,772,788,2026-01-30 02:00:00,2026-01-30 18:00:00,2740.86639,2666.78625321108,2773.75678668,2664.12213108,0.7925458636096002,237.71548126795193,6.42497402771023,0.4754309625359039,0.23771548126795194,6.187258546442278,0.026028000000000107,16,take_profit
80,MomentumStrategy,SHORT,BULL_TRENDING,782,788,2026-01-30 12:00:00,2026-01-30 18:00:00,2753.29395,2656.3532416610933,2813.0505947286156,2653.6995421189745,0.48830462473093295,292.9232848295048,10.313533983660399,0.5858465696590096,0.2929232848295048,10.020610698830895,0.034208993336474994,6,take_profit
82,SentimentPulseStrategy,SHORT,BEAR_TRENDING,791,791,2026-01-30 21:00:00,2026-01-30 21:00:00,2674.2330899999997,2709.0302109670797,2706.32388708,2599.35456348,0.7341118291256287,220.54578207952866,-2.869741716418827,0.4410915641590573,0.22054578207952866,-3.0902874984983555,-0.014012,0,stop_loss
81,MomentumStrategy,SHORT,BULL_TRENDING,789,802,2026-01-30 19:00:00,2026-01-31 08:00:00,2733.3239399999998,2614.349551734822,2806.2756156474584,2611.7378139209013,0.48897141126453597,293.79878659716616,12.78828696332619,0.5875975731943324,0.2937987865971662,12.494488176729023,0.0425273648044724,13,take_profit
83,SentimentPulseStrategy,SHORT,BEAR_TRENDING,803,808,2026-01-31 09:00:00,2026-01-31 14:00:00,2637.30006,2566.019113978319,2668.94766072,2563.4556583199997,0.7360059029255166,221.3224562256265,5.981903346866304,0.442644912451253,0.2213224562256265,5.760580890640677,0.026028000000000318,5,take_profit
84,MeanReversionStrategy,LONG,MEAN_REVERTING,805,808,2026-01-31 11:00:00,2026-01-31 14:00:00,2650.18754,2610.921605019831,2613.535140159991,2697.197503,0.6722888614603983,336.93711223446314,-4.992156419769552,0.6738742244689263,0.33693711223446315,-5.329093532004015,-0.015816285409057818,3,stop_loss
