trade_id,strategy,direction,regime,entry_bar,exit_bar,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,confidence,position_size,gross_pnl,slippage_cost,commission_cost,net_pnl,net_pnl_pct,duration_bars,exit_reason
29,SentimentPulseStrategy,SHORT,MEAN_REVERTING,506,506,2026-01-19 00:00:00,2026-01-19 00:00:00,3279.4172999999996,3200.6292993674992,3318.7703076,3197.4318674999995,0.85,424.0161850715997,10.186988846345232,0.8480323701431994,0.4240161850715997,9.762972661273633,0.02302500000000012,0,take_profit
30,MeanReversionStrategy,LONG,MEAN_REVERTING,507,528,2026-01-19 01:00:00,2026-01-19 22:00:00,3214.6013899999994,3182.797619925807,3185.983603529336,3324.8204989999995,0.9,449.2601461476054,-4.4447707998958315,0.8985202922952108,0.4492601461476054,-4.894030946043437,-0.01089353459907279,21,stop_loss
32,MomentumStrategy,SHORT,MEAN_REVERTING,523,529,2026-01-19 17:00:00,2026-01-19 23:00:00,3218.8279500000003,3171.952123319363,3250.9994850132534,3168.783339979384,0.6997654183750996,349.3074601424861,5.086968366822075,0.6986149202849722,0.3493074601424861,4.737660906679588,0.013563010949571613,6,take_profit
31,SentimentPulseStrategy,SHORT,MEAN_REVERTING,507,536,2026-01-19 01:00:00,2026-01-20 06:00:00,3208.17861,3131.1021188947493,3246.67675332,3127.9741447499996,0.85,424.30124913940506,10.193837510574289,0.8486024982788102,0.4243012491394051,9.769536261434883,0.02302500000000019,29,take_profit
34,MeanReversionStrategy,LONG,MEAN_REVERTING,538,538,2026-01-20 08:00:00,2026-01-20 08:00:00,3123.6104899999996,3094.6812200254667,3097.778999024491,3196.2625694999997,0.7536864212376477,376.58590092532404,-3.4877444647304245,0.7531718018506481,0.37658590092532407,-3.8643303656557486,-0.0102614844479322,0,stop_loss
33,SentimentPulseStrategy,SHORT,BULL_TRENDING,537,544,2026-01-20 07:00:00,2026-01-20 14:00:00,3110.52636,3035.7959642009996,3147.85267632,3032.7632009999998,0.5907062827743202,354.18176803375025,8.509216977010876,0.7083635360675005,0.35418176803375023,8.155035208977125,0.023025000000000073,7,take_profit
35,MeanReversionStrategy,LONG,MEAN_REVERTING,540,544,2026-01-20 10:00:00,2026-01-20 14:00:00,3094.2111199999995,3064.1671969825607,3067.2344314139746,3183.9602794999996,0.750378824627944,374.7882462551108,-3.639088860339128,0.7495764925102216,0.3747882462551108,-4.013877106594239,-0.010709719812990277,4,stop_loss
36,SentimentPulseStrategy,SHORT,BULL_TRENDING,546,552,2026-01-20 16:00:00,2026-01-20 22:00:00,3026.84013,2954.1202958767494,3063.16221156,2951.1691267499996,0.5217421151638296,312.8401867951717,7.5159854877540635,0.6256803735903433,0.31284018679517167,7.203145300958892,0.0230250000000002,6,take_profit
37,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,547,552,2026-01-20 17:00:00,2026-01-20 22:00:00,3009.4464399999997,2973.3705357113827,2976.3468825939767,3132.0218929999996,0.6849431695609233,102.67416741038431,-1.2308122142258386,0.20534833482076864,0.10267416741038432,-1.333486381636223,-0.012987554856971319,5,stop_loss
38,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,554,566,2026-01-21 00:00:00,2026-01-21 12:00:00,2939.8369,2902.0206314662078,2904.925557023231,3057.972918,0.5785626708776372,86.77848589426446,-1.1162655062712454,0.17355697178852894,0.08677848589426447,-1.2030439921655098,-0.013863389983911022,12,stop_loss
39,SentimentPulseStrategy,SHORT,BULL_TRENDING,567,568,2026-01-21 13:00:00,2026-01-21 14:00:00,2925.88119,2963.95275604428,2960.99176428,2852.73416025,0.4744885563087473,284.639480863615,-3.7037289249973324,0.56927896172723,0.284639480863615,-3.9883684058609474,-0.014011999999999908,1,stop_loss
40,MeanReversionStrategy,LONG,MEAN_REVERTING,568,568,2026-01-21 14:00:00,2026-01-21 14:00:00,2928.7157899999997,2964.8675351294996,2897.111486004777,2967.8353704999995,0.6672447093853547,333.5594806295995,4.117421489112686,0.667118961259199,0.3335594806295995,3.7838620084830863,0.011343889855389448,0,take_profit
41,MomentumStrategy,SHORT,BULL_TRENDING,569,570,2026-01-21 15:00:00,2026-01-21 16:00:00,2975.7212999999997,2896.4875191043398,3028.517469527682,2893.593925179161,0.4899997538119163,293.93843294760813,7.826624554182684,0.5878768658952163,0.29393843294760813,7.532686121235076,0.02562674790668735,1,take_profit
42,SentimentPulseStrategy,LONG,BULL_TRENDING,570,570,2026-01-21 16:00:00,2026-01-21 16:00:00,3003.46046,2964.4515155455197,2967.4189344799997,3078.5469714999995,0.7003714677335089,420.1350921205247,-5.4567145764613905,0.8402701842410494,0.4201350921205247,-5.876849668581915,-0.013988000000000037,0,stop_loss
43,SentimentPulseStrategy,SHORT,BULL_TRENDING,571,572,2026-01-21 17:00:00,2026-01-21 18:00:00,2886.6404700000003,2924.2014357956396,2921.28015564,2814.47445825,0.5161570516779106,309.6808132632877,-4.029566742181822,0.6193616265265753,0.30968081326328767,-4.33924755544511,-0.01401199999999975,1,stop_loss
44,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,572,573,2026-01-21 18:00:00,2026-01-21 19:00:00,2904.2913899999994,2954.62704537,2858.7097271127764,2957.58463,0.6011010082158891,90.1612447570699,1.562627413849867,0.1803224895141398,0.0901612447570699,1.4724661690927972,0.016331475603073187,1,take_profit
45,MomentumStrategy,SHORT,HIGH_VOL_CHOPPY,573,573,2026-01-21 19:00:00,2026-01-21 19:00:00,2922.3347400000002,2994.5837534010393,2991.5921612397997,2814.600973626979,0.6999999999968367,104.94988869351774,-2.5946808251868916,0.20989977738703547,0.10494988869351773,-2.6996307138804094,-0.025723045040705727,0,stop_loss
46,SentimentPulseStrategy,LONG,BULL_TRENDING,574,574,2026-01-21 20:00:00,2026-01-21 20:00:00,3056.3633099999997,3016.6672633297194,3019.6869502799996,3132.772392749999,0.8314530735857906,498.57253751379653,-6.475460117229245,0.9971450750275931,0.49857253751379654,-6.974032654743041,-0.013988000000000111,0,stop_loss
47,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,575,591,2026-01-21 21:00:00,2026-01-22 13:00:00,3026.11086,2962.9295370674995,3082.660649556211,2959.9695675,0.5828742200237542,87.31770245238653,1.8230819066450874,0.17463540490477306,0.08731770245238653,1.7357642041927008,0.019878720527938716,16,take_profit
48,MomentumStrategy,LONG,HIGH_VOL_CHOPPY,577,593,2026-01-21 23:00:00,2026-01-22 15:00:00,3011.4684599999996,2927.9656874708053,2930.8965840548603,3136.8024892479943,0.8500000000000001,127.3345852926963,-3.530766153464982,0.2546691705853926,0.1273345852926963,-3.6581007387576783,-0.028728257372881243,16,stop_loss
50,SentimentPulseStrategy,SHORT,HIGH_VOL_CHOPPY,593,606,2026-01-22 15:00:00,2026-01-23 04:00:00,2936.1309300000003,2974.33586566116,2971.36450116,2862.72765675,0.795842883962265,119.24227809559146,-1.5515805225798218,0.23848455619118292,0.11924227809559146,-1.6708228006754133,-0.01401199999999988,13,stop_loss
49,MeanReversionStrategy,LONG,HIGH_VOL_CHOPPY,593,616,2026-01-22 15:00:00,2026-01-23 14:00:00,2942.00907,2900.3829144875094,2903.286200688198,3008.2712659999997,0.6774934501266285,101.50981307482752,-1.4362509307616194,0.20301962614965505,0.10150981307482752,-1.537760743836447,-0.01514888755339243,23,stop_loss
52,SentimentPulseStrategy,LONG,BULL_TRENDING,620,621,2026-01-23 18:00:00,2026-01-23 19:00:00,2987.13415,2948.3372516597997,2951.2885401999997,3061.8125037499995,0.7617415362639551,456.2174591758244,-5.925352359775636,0.9124349183516488,0.4562174591758244,-6.38156981895146,-0.013988000000000063,1,stop_loss
51,MomentumStrategy,SHORT,HIGH_VOL_CHOPPY,596,644,2026-01-22 18:00:00,2026-01-24 18:00:00,2956.51053,2962.4294699999996,3017.5870585455086,2861.5025967069873,0.6310753776389373,94.52029879363636,-0.1892298274146735,0.1890405975872727,0.09452029879363635,-0.28375012620830986,-0.003002002002001855,48,time_exit
55,MeanReversionStrategy,LONG,MEAN_REVERTING,655,656,2026-01-25 05:00:00,2026-01-25 06:00:00,2944.2713299999996,2928.021985648095,2930.9529385866817,2955.962509499999,0.6651710268160529,331.7617010017571,-1.8309827859347465,0.6635234020035142,0.3317617010017571,-2.1627444869365036,-0.006518969731605786,1,stop_loss
53,SentimentPulseStrategy,LONG,BEAR_TRENDING,622,658,2026-01-23 20:00:00,2026-01-25 08:00:00,2959.5565999999994,2921.1178788791995,2924.0419207999994,3033.545514999999,0.4777235566658824,142.96613807163507,-1.8568442012743958,0.28593227614327016,0.14296613807163508,-1.999810339346031,-0.013987999999999997,36,stop_loss
56,MeanReversionStrategy,LONG,MEAN_REVERTING,658,658,2026-01-25 08:00:00,2026-01-25 08:00:00,2938.5956599999995,2923.076876242212,2926.0028791213335,2953.3108604999993,0.6686736414423868,333.43636182518975,-1.7608842436487013,0.6668727236503795,0.33343636182518976,-2.094320605473891,-0.006281020444230608,0,stop_loss
57,MeanReversionStrategy,LONG,MEAN_REVERTING,660,665,2026-01-25 10:00:00,2026-01-25 15:00:00,2934.4915599999995,2917.805562219173,2920.7262885076807,2950.825877999999,0.6565149349272318,327.2389889939432,-1.860734281393798,0.6544779779878864,0.3272389889939432,-2.187973270387741,-0.006686163152851685,5,stop_loss
54,MomentumStrategy,SHORT,MEAN_REVERTING,655,666,2026-01-25 05:00:00,2026-01-25 16:00:00,2938.38867,2910.2818882855554,2958.326341860996,2907.3745137717838,0.6131143654893241,305.79784236393357,2.92507022363082,0.6115956847278672,0.3057978423639336,2.619272381266886,0.008565372342129412,11,take_profit
58,MeanReversionStrategy,LONG,MEAN_REVERTING,666,666,2026-01-25 16:00:00,2026-01-25 16:00:00,2926.0631399999997,2908.6566057793293,2911.5681739532824,2944.3258844999996,0.6608959431797878,329.35039555002885,-1.9592362353236583,0.6587007911000577,0.3293503955500289,-2.288586630873687,-0.006948789683557696,0,stop_loss
59,SentimentPulseStrategy,SHORT,BULL_TRENDING,667,669,2026-01-25 17:00:00,2026-01-25 19:00:00,2890.57653,2821.1304288667498,2925.26344836,2818.31211675,0.5058461973922774,302.5096604517654,7.267794592353671,0.6050193209035308,0.3025096604517654,6.9652849319019055,0.023025000000000025,2,take_profit
60,SentimentPulseStrategy,SHORT,BEAR_TRENDING,670,674,2026-01-25 20:00:00,2026-01-26 00:00:00,2807.56962,2844.10171589544,2841.2604554400004,2737.3803795,0.85,254.3390700752684,-3.309459979819379,0.5086781401505368,0.2543390700752684,-3.5637990498946475,-0.014011999999999946,4,stop_loss
61,SentimentPulseStrategy,LONG,BEAR_TRENDING,675,682,2026-01-26 01:00:00,2026-01-26 08:00:00,2842.0291899999997,2910.1668398302495,2807.92483972,2913.0799197499996,0.595,177.97373523964723,4.2669203023705276,0.3559474704792945,0.17797373523964724,4.08894656713088,0.022974999999999916,7,take_profit
62,MomentumStrategy,SHORT,BULL_TRENDING,676,682,2026-01-26 02:00:00,2026-01-26 08:00:00,2876.7403799999997,2927.758510794224,2924.8336771171075,2801.928584484499,0.48988534271175055,293.06461943383175,-5.197413429930307,0.5861292388676635,0.2930646194338318,-5.490478049364139,-0.018734701104388282,6,stop_loss
63,MomentumStrategy,SHORT,BEAR_TRENDING,684,688,2026-01-26 10:00:00,2026-01-26 14:00:00,2879.95716,2930.9287249423987,2928.000724218181,2805.2227267717185,0.6477413257123559,193.72224948420518,-3.4286364941524847,0.3874444989684104,0.1937222494842052,-3.6223587436366897,-0.018698723317953383,4,stop_loss
65,SentimentPulseStrategy,LONG,BULL_TRENDING,689,689,2026-01-26 15:00:00,2026-01-26 15:00:00,2923.3904699999994,2885.42147457564,2888.30978436,2996.4752317499992,0.6475764160011312,387.2051134819016,-5.029020013902872,0.7744102269638032,0.3872051134819016,-5.416225127384774,-0.01398799999999983,0,stop_loss
66,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,693,714,2026-01-26 19:00:00,2026-01-27 16:00:00,2926.63044,2963.8820672223255,2960.9211460762494,2881.9986165,0.5594350892009994,83.58025069807245,-1.0638515541966125,0.1671605013961449,0.08358025069807246,-1.147431804894685,-0.013728503986422565,21,stop_loss
64,MomentumStrategy,LONG,BULL_TRENDING,689,718,2026-01-26 15:00:00,2026-01-27 20:00:00,2923.3904699999994,2994.6784355572586,2875.635414641403,2997.6761116689277,0.596572181396231,356.7081714063992,8.6984616315084,0.7134163428127983,0.35670817140639915,8.341753460102,0.02338537249430769,29,take_profit
67,SentimentPulseStrategy,LONG,BULL_TRENDING,714,718,2026-01-27 16:00:00,2026-01-27 20:00:00,2937.16423,3007.5827424142494,2901.9182592399998,3010.5933357499994,0.6810150269522842,406.9777372250307,9.75729124997005,0.8139554744500614,0.4069777372250307,9.35031351274502,0.02297499999999985,4,take_profit
68,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,718,718,2026-01-27 20:00:00,2026-01-27 20:00:00,2974.15287,3013.4638393678947,3010.453385981913,2928.7033649999994,0.5627163169074865,84.06078474129616,-1.1110763563428712,0.16812156948259233,0.08406078474129616,-1.1951371410841674,-0.014217534903609313,0,stop_loss
70,SentimentPulseStrategy,LONG,HIGH_VOL_CHOPPY,719,730,2026-01-27 21:00:00,2026-01-28 08:00:00,3021.8288099999995,2982.5812974157197,2985.5668642799997,3097.3745302499997,0.6996508304496176,104.68973428281723,-1.3597102688652225,0.20937946856563447,0.10468973428281723,-1.4644000031480398,-0.013987999999999928,11,stop_loss
71,MomentumStrategy,LONG,HIGH_VOL_CHOPPY,726,748,2026-01-28 04:00:00,2026-01-29 02:00:00,3004.3113099999996,2954.472811647966,2957.430241889856,3077.2374159491114,0.6973136809400566,104.3400233263135,-1.7308958839553905,0.20868004665262702,0.10434002332631351,-1.835235907281704,-0.01758899268732362,22,stop_loss
69,MeanReversionStrategy,SHORT,HIGH_VOL_CHOPPY,719,750,2026-01-27 21:00:00,2026-01-29 04:00:00,3015.79119,2936.6760633209997,3053.684336554634,2933.742321,0.7073287117319204,105.8385864192218,2.776529489126549,0.2116771728384436,0.1058385864192218,2.670690902707327,0.02523362218887583,31,take_profit
73,MeanReversionStrategy,LONG,MEAN_REVERTING,751,757,2026-01-29 05:00:00,2026-01-29 11:00:00,2957.96501,2924.0838387393896,2927.0108495889785,3006.8538499999995,0.6808919873168687,339.5879954704028,-3.8897143792042534,0.6791759909408056,0.3395879954704028,-4.229302374674656,-0.012454216377160677,6,stop_loss
72,SentimentPulseStrategy,SHORT,BEAR_TRENDING,749,760,2026-01-29 03:00:00,2026-01-29 14:00:00,2952.4246200000002,2881.4926185044997,2987.85371544,2878.6140045,0.7190100718529102,215.10179526624324,5.167820631271535,0.43020359053248647,0.21510179526624323,4.9527188360052925,0.023025000000000195,11,take_profit
74,SentimentPulseStrategy,SHORT,BEAR_TRENDING,761,761,2026-01-29 15:00:00,2026-01-29 15:00:00,2869.3477799999996,2800.4116995854993,2903.7799533599996,2797.6140854999994,0.7839252290850525,234.60188306993754,5.636310240755278,0.4692037661398751,0.23460188306993754,5.40170835768534,0.023025000000000122,0,take_profit
75,SentimentPulseStrategy,SHORT,BEAR_TRENDING,762,763,2026-01-29 16:00:00,2026-01-29 17:00:00,2816.95023,2853.6043863927594,2850.7536327599996,2746.52647425,0.85,254.51353504286126,-3.3117301179776595,0.5090270700857226,0.2545135350428613,-3.566243653020521,-0.014011999999999799,1,stop_loss
76,SentimentPulseStrategy,SHORT,BEAR_TRENDING,764,771,2026-01-29 18:00:00,2026-01-30 01:00:00,2817.83934,2750.1407498564995,2851.65341208,2747.3933564999998,0.85,254.42259582970925,6.1125028648088096,0.5088451916594185,0.2544225958297093,5.8580802689791005,0.023025000000000177,7,take_profit
77,SentimentPulseStrategy,SHORT,BEAR_TRENDING,772,788,2026-01-30 02:00:00,2026-01-30 18:00:00,2740.86639,2675.0170749802496,2773.75678668,2672.34473025,0.7925458636096002,237.36466736993285,5.702686133562681,0.4747293347398657,0.23736466736993286,5.465321466192748,0.023025000000000184,16,take_profit
79,SentimentPulseStrategy,SHORT,BEAR_TRENDING,791,791,2026-01-30 21:00:00,2026-01-30 21:00:00,2674.2330899999997,2709.0302109670797,2706.32388708,2607.3772627499998,0.7341118291256287,219.98424658354296,-2.8624350165450605,0.4399684931670859,0.21998424658354296,-3.0824192631286036,-0.014011999999999998,0,stop_loss
78,MomentumStrategy,SHORT,BULL_TRENDING,789,802,2026-01-30 19:00:00,2026-01-31 08:00:00,2733.3239399999998,2622.463399215167,2806.2756156474584,2619.8435556595077,0.48897141126453597,293.0507403375812,11.885807999479136,0.5861014806751624,0.2930507403375812,11.592757259141555,0.039558873817507584,13,take_profit
80,SentimentPulseStrategy,SHORT,BEAR_TRENDING,803,808,2026-01-31 09:00:00,2026-01-31 14:00:00,2637.30006,2573.9389260585,2668.94766072,2571.3675585,0.7360059029255166,220.73973527181118,5.3032721399052765,0.44147947054362235,0.22073973527181118,5.082532404633465,0.023025000000000056,5,take_profit
81,MeanReversionStrategy,LONG,MEAN_REVERTING,805,808,2026-01-31 11:00:00,2026-01-31 14:00:00,2650.18754,2610.921605019831,2613.535140159991,2697.197503,0.6722888614603983,336.0499888997353,-4.979012547249189,0.6720999777994706,0.3360499888997353,-5.3150625361489245,-0.015816285409057815,3,stop_loss
82,SentimentPulseStrategy,SHORT,BEAR_TRENDING,809,810,2026-01-31 15:00:00,2026-01-31 16:00:00,2532.98448,2472.129527868,2563.3802937600003,2469.659868,0.85,254.9224266745008,6.124511300854893,0.5098448533490016,0.2549224266745008,5.869588874180392,0.023025000000000045,1,take_profit
83,SentimentPulseStrategy,SHORT,BEAR_TRENDING,811,811,2026-01-31 17:00:00,2026-01-31 17:00:00,2477.0105099999996,2417.500332497249,2506.73463612,2415.085247249999,0.85,255.07210119079238,6.1281072311088485,0.5101442023815848,0.2550721011907924,5.8730351299180565,0.023025000000000243,0,take_profit
84,SentimentPulseStrategy,SHORT,BEAR_TRENDING,812,812,2026-01-31 18:00:00,2026-01-31 18:00:00,2397.9996,2340.38765961,2426.7755951999998,2338.04961,0.85,255.2218635866053,6.1317052726682135,0.5104437271732106,0.2552218635866053,5.876483409081608,0.02302500000000008,0,take_profit
